"question_id";"has_answer_after_best"
"64916";"no_answer_after_best"
"64922";"no_answer_after_best"
"64926";"no_answer_after_best"
"64927";"no_answer_after_best"
"64940";"no_answer_after_best"
"64943";"no_answer_after_best"
"64945";"no_answer_after_best"
"64947";"no_answer_after_best"
"64950";"no_answer_after_best"
"64952";"no_answer_after_best"
"64953";"no_answer_after_best"
"64958";"no_answer_after_best"
"64960";"answer_after_best"
"64961";"no_answer_after_best"
"64962";"no_answer_after_best"
"64963";"answer_after_best"
"64976";"no_answer_after_best"
"64980";"no_answer_after_best"
"64990";"answer_after_best"
"64991";"no_answer_after_best"
"64997";"no_answer_after_best"
"65000";"no_answer_after_best"
"65003";"answer_after_best"
"65004";"no_answer_after_best"
"65012";"answer_after_best"
"65019";"no_answer_after_best"
"65026";"no_answer_after_best"
"65031";"no_answer_after_best"
"65032";"answer_after_best"
"65045";"no_answer_after_best"
"65046";"no_answer_after_best"
"65053";"no_answer_after_best"
"65059";"no_answer_after_best"
"65066";"no_answer_after_best"
"65068";"no_answer_after_best"
"65072";"no_answer_after_best"
"65074";"no_answer_after_best"
"65078";"answer_after_best"
"65081";"no_answer_after_best"
"65092";"no_answer_after_best"
"65096";"no_answer_after_best"
"65104";"answer_after_best"
"65107";"no_answer_after_best"
"65113";"no_answer_after_best"
"65117";"no_answer_after_best"
"65122";"no_answer_after_best"
"65125";"no_answer_after_best"
"65126";"answer_after_best"
"65130";"no_answer_after_best"
"65134";"no_answer_after_best"
"65135";"answer_after_best"
"65136";"no_answer_after_best"
"65140";"answer_after_best"
"65149";"no_answer_after_best"
"65150";"no_answer_after_best"
"65153";"no_answer_after_best"
"65155";"no_answer_after_best"
"65158";"answer_after_best"
"65161";"no_answer_after_best"
"65162";"no_answer_after_best"
"65164";"no_answer_after_best"
"65165";"no_answer_after_best"
"65175";"no_answer_after_best"
"65177";"no_answer_after_best"
"65184";"no_answer_after_best"
"65192";"answer_after_best"
"65196";"answer_after_best"
"65211";"answer_after_best"
"65223";"no_answer_after_best"
"65232";"answer_after_best"
"65234";"answer_after_best"
"65243";"answer_after_best"
"65246";"no_answer_after_best"
"65247";"no_answer_after_best"
"65275";"no_answer_after_best"
"65280";"no_answer_after_best"
"65281";"no_answer_after_best"
"65293";"no_answer_after_best"
"65294";"no_answer_after_best"
"65296";"no_answer_after_best"
"65301";"no_answer_after_best"
"65302";"no_answer_after_best"
"65308";"no_answer_after_best"
"65311";"no_answer_after_best"
"65312";"no_answer_after_best"
"65319";"no_answer_after_best"
"65320";"no_answer_after_best"
"65329";"no_answer_after_best"
"65333";"answer_after_best"
"65335";"no_answer_after_best"
"65341";"no_answer_after_best"
"65348";"no_answer_after_best"
"65357";"no_answer_after_best"
"65361";"answer_after_best"
"65365";"answer_after_best"
"65368";"answer_after_best"
"65370";"no_answer_after_best"
"65374";"no_answer_after_best"
"65377";"no_answer_after_best"
"65379";"no_answer_after_best"
"65383";"no_answer_after_best"
"65384";"no_answer_after_best"
"65387";"no_answer_after_best"
"65396";"answer_after_best"
"65397";"no_answer_after_best"
"65401";"no_answer_after_best"
"65405";"answer_after_best"
"65406";"no_answer_after_best"
"65410";"no_answer_after_best"
"65423";"answer_after_best"
"65425";"no_answer_after_best"
"65426";"no_answer_after_best"
"65427";"no_answer_after_best"
"65436";"no_answer_after_best"
"65442";"answer_after_best"
"65443";"no_answer_after_best"
"65444";"no_answer_after_best"
"65454";"no_answer_after_best"
"65455";"no_answer_after_best"
"65458";"answer_after_best"
"65459";"no_answer_after_best"
"65466";"answer_after_best"
"65475";"no_answer_after_best"
"65476";"no_answer_after_best"
"65479";"no_answer_after_best"
"65484";"answer_after_best"
"65489";"no_answer_after_best"
"65494";"no_answer_after_best"
"65496";"no_answer_after_best"
"65502";"no_answer_after_best"
"65506";"answer_after_best"
"65517";"no_answer_after_best"
"65520";"no_answer_after_best"
"65522";"no_answer_after_best"
"65530";"no_answer_after_best"
"65537";"no_answer_after_best"
"65541";"no_answer_after_best"
"65552";"no_answer_after_best"
"65554";"no_answer_after_best"
"65557";"no_answer_after_best"
"65561";"no_answer_after_best"
"65568";"answer_after_best"
"65569";"answer_after_best"
"65576";"no_answer_after_best"
"65578";"no_answer_after_best"
"65585";"no_answer_after_best"
"65595";"no_answer_after_best"
"65599";"no_answer_after_best"
"65603";"answer_after_best"
"65606";"answer_after_best"
"65610";"no_answer_after_best"
"65613";"no_answer_after_best"
"65616";"answer_after_best"
"65624";"no_answer_after_best"
"65626";"no_answer_after_best"
"65629";"answer_after_best"
"65636";"answer_after_best"
"65647";"answer_after_best"
"65648";"no_answer_after_best"
"65651";"no_answer_after_best"
"65658";"no_answer_after_best"
"65661";"no_answer_after_best"
"65663";"no_answer_after_best"
"65670";"answer_after_best"
"65679";"no_answer_after_best"
"65680";"no_answer_after_best"
"65689";"no_answer_after_best"
"65692";"no_answer_after_best"
"65694";"answer_after_best"
"65699";"answer_after_best"
"65725";"no_answer_after_best"
"65726";"no_answer_after_best"
"65741";"answer_after_best"
"65748";"answer_after_best"
"65750";"no_answer_after_best"
"65753";"no_answer_after_best"
"65756";"no_answer_after_best"
"65758";"no_answer_after_best"
"65762";"no_answer_after_best"
"65766";"no_answer_after_best"
"65776";"no_answer_after_best"
"65779";"no_answer_after_best"
"65782";"no_answer_after_best"
"65787";"answer_after_best"
"65790";"no_answer_after_best"
"65793";"answer_after_best"
"65797";"no_answer_after_best"
"65803";"no_answer_after_best"
"65807";"no_answer_after_best"
"65816";"no_answer_after_best"
"65817";"answer_after_best"
"65819";"no_answer_after_best"
"65820";"no_answer_after_best"
"65823";"no_answer_after_best"
"65829";"no_answer_after_best"
"65831";"no_answer_after_best"
"65840";"no_answer_after_best"
"65846";"no_answer_after_best"
"65848";"no_answer_after_best"
"65853";"answer_after_best"
"65855";"no_answer_after_best"
"65856";"no_answer_after_best"
"65860";"no_answer_after_best"
"65867";"no_answer_after_best"
"65870";"answer_after_best"
"65879";"no_answer_after_best"
"65880";"no_answer_after_best"
"65881";"no_answer_after_best"
"65896";"no_answer_after_best"
"65900";"no_answer_after_best"
"65907";"no_answer_after_best"
"65915";"no_answer_after_best"
"65916";"no_answer_after_best"
"65920";"no_answer_after_best"
"65925";"no_answer_after_best"
"65929";"no_answer_after_best"
"65932";"answer_after_best"
"65933";"no_answer_after_best"
"65939";"no_answer_after_best"
"65942";"no_answer_after_best"
"65951";"no_answer_after_best"
"65956";"no_answer_after_best"
"65966";"no_answer_after_best"
"65978";"answer_after_best"
"65991";"no_answer_after_best"
"65992";"no_answer_after_best"
"66004";"no_answer_after_best"
"66005";"no_answer_after_best"
"66014";"no_answer_after_best"
"66015";"no_answer_after_best"
"66021";"no_answer_after_best"
"66025";"no_answer_after_best"
"66028";"no_answer_after_best"
"66030";"no_answer_after_best"
"66031";"no_answer_after_best"
"66037";"answer_after_best"
"66039";"no_answer_after_best"
"66043";"no_answer_after_best"
"66044";"no_answer_after_best"
"66046";"no_answer_after_best"
"66057";"no_answer_after_best"
"66063";"no_answer_after_best"
"66070";"no_answer_after_best"
"66074";"no_answer_after_best"
"66080";"no_answer_after_best"
"66083";"answer_after_best"
"66086";"no_answer_after_best"
"66091";"no_answer_after_best"
"66093";"no_answer_after_best"
"66100";"no_answer_after_best"
"66114";"no_answer_after_best"
"66115";"no_answer_after_best"
"66121";"answer_after_best"
"66122";"no_answer_after_best"
"66142";"no_answer_after_best"
"66144";"no_answer_after_best"
"66145";"no_answer_after_best"
"66146";"no_answer_after_best"
"66147";"no_answer_after_best"
"66148";"no_answer_after_best"
"66149";"answer_after_best"
"66152";"no_answer_after_best"
"66164";"answer_after_best"
"66168";"no_answer_after_best"
"66170";"no_answer_after_best"
"66171";"no_answer_after_best"
"66177";"no_answer_after_best"
"66179";"no_answer_after_best"
"66181";"no_answer_after_best"
"66184";"no_answer_after_best"
"66186";"no_answer_after_best"
"66187";"no_answer_after_best"
"66189";"answer_after_best"
"66190";"answer_after_best"
"66191";"no_answer_after_best"
"66193";"no_answer_after_best"
"66194";"no_answer_after_best"
"66196";"no_answer_after_best"
"66208";"answer_after_best"
"66212";"no_answer_after_best"
"66224";"no_answer_after_best"
"66225";"no_answer_after_best"
"66226";"no_answer_after_best"
"66232";"no_answer_after_best"
"66236";"no_answer_after_best"
"66241";"answer_after_best"
"66245";"no_answer_after_best"
"66249";"no_answer_after_best"
"66251";"no_answer_after_best"
"66252";"no_answer_after_best"
"66253";"no_answer_after_best"
"66260";"no_answer_after_best"
"66276";"no_answer_after_best"
"66277";"no_answer_after_best"
"66294";"answer_after_best"
"66301";"no_answer_after_best"
"66306";"answer_after_best"
"66310";"no_answer_after_best"
"66321";"no_answer_after_best"
"66325";"no_answer_after_best"
"66330";"no_answer_after_best"
"66331";"no_answer_after_best"
"66334";"no_answer_after_best"
"66336";"answer_after_best"
"66338";"answer_after_best"
"66348";"no_answer_after_best"
"66356";"no_answer_after_best"
"66359";"no_answer_after_best"
"66364";"no_answer_after_best"
"66365";"no_answer_after_best"
"66370";"no_answer_after_best"
"66372";"no_answer_after_best"
"66376";"answer_after_best"
"66379";"no_answer_after_best"
"66386";"no_answer_after_best"
"66389";"no_answer_after_best"
"66395";"no_answer_after_best"
"66405";"no_answer_after_best"
"66408";"no_answer_after_best"
"66409";"no_answer_after_best"
"66414";"answer_after_best"
"66415";"no_answer_after_best"
"66416";"no_answer_after_best"
"66424";"answer_after_best"
"66430";"answer_after_best"
"66443";"answer_after_best"
"66453";"answer_after_best"
"66456";"no_answer_after_best"
"66461";"no_answer_after_best"
"66462";"no_answer_after_best"
"66474";"answer_after_best"
"66475";"no_answer_after_best"
"66476";"answer_after_best"
"66485";"answer_after_best"
"66488";"answer_after_best"
"66498";"no_answer_after_best"
"66501";"answer_after_best"
"66504";"no_answer_after_best"
"66507";"no_answer_after_best"
"66512";"no_answer_after_best"
"66517";"no_answer_after_best"
"66522";"no_answer_after_best"
"66531";"no_answer_after_best"
"66532";"no_answer_after_best"
"66537";"no_answer_after_best"
"66549";"no_answer_after_best"
"66555";"no_answer_after_best"
"66562";"no_answer_after_best"
"66567";"no_answer_after_best"
"66571";"no_answer_after_best"
"66576";"no_answer_after_best"
"66584";"answer_after_best"
"66585";"no_answer_after_best"
"66588";"no_answer_after_best"
"66591";"no_answer_after_best"
"66595";"answer_after_best"
"66606";"no_answer_after_best"
"66607";"no_answer_after_best"
"66612";"no_answer_after_best"
"66616";"no_answer_after_best"
"66617";"no_answer_after_best"
"66620";"no_answer_after_best"
"66627";"no_answer_after_best"
"66634";"no_answer_after_best"
"66635";"no_answer_after_best"
"66639";"answer_after_best"
"66644";"no_answer_after_best"
"66648";"no_answer_after_best"
"66654";"no_answer_after_best"
"66661";"answer_after_best"
"66663";"no_answer_after_best"
"66681";"no_answer_after_best"
"66682";"no_answer_after_best"
"66694";"no_answer_after_best"
"66696";"no_answer_after_best"
"66699";"no_answer_after_best"
"66701";"no_answer_after_best"
"66704";"no_answer_after_best"
"66714";"no_answer_after_best"
"66716";"no_answer_after_best"
"66743";"answer_after_best"
"66749";"no_answer_after_best"
"66751";"answer_after_best"
"66754";"no_answer_after_best"
"66760";"answer_after_best"
"66763";"no_answer_after_best"
"66766";"no_answer_after_best"
"66768";"answer_after_best"
"66774";"no_answer_after_best"
"66782";"no_answer_after_best"
"66788";"answer_after_best"
"66797";"no_answer_after_best"
"66815";"no_answer_after_best"
"66818";"no_answer_after_best"
"66822";"no_answer_after_best"
"66829";"answer_after_best"
"66832";"no_answer_after_best"
"66833";"no_answer_after_best"
"66846";"no_answer_after_best"
"66853";"no_answer_after_best"
"66855";"no_answer_after_best"
"66860";"answer_after_best"
"66868";"no_answer_after_best"
"66871";"no_answer_after_best"
"66885";"no_answer_after_best"
"66890";"answer_after_best"
"66891";"no_answer_after_best"
"66894";"no_answer_after_best"
"66901";"answer_after_best"
"66914";"no_answer_after_best"
"66918";"no_answer_after_best"
"66920";"no_answer_after_best"
"66925";"no_answer_after_best"
"66934";"no_answer_after_best"
"66939";"no_answer_after_best"
"66957";"no_answer_after_best"
"66969";"no_answer_after_best"
"66974";"no_answer_after_best"
"66979";"no_answer_after_best"
"66983";"no_answer_after_best"
"66994";"no_answer_after_best"
"66996";"answer_after_best"
"67000";"no_answer_after_best"
"67002";"no_answer_after_best"
"67009";"no_answer_after_best"
"67011";"no_answer_after_best"
"67014";"no_answer_after_best"
"67022";"no_answer_after_best"
"67027";"answer_after_best"
"67032";"no_answer_after_best"
"67035";"no_answer_after_best"
"67046";"answer_after_best"
"67049";"no_answer_after_best"
"67073";"answer_after_best"
"67074";"no_answer_after_best"
"67085";"no_answer_after_best"
"67092";"answer_after_best"
"67098";"no_answer_after_best"
"67108";"no_answer_after_best"
"67111";"no_answer_after_best"
"67112";"answer_after_best"
"67116";"no_answer_after_best"
"67119";"answer_after_best"
"67136";"no_answer_after_best"
"67149";"no_answer_after_best"
"67150";"answer_after_best"
"67151";"no_answer_after_best"
"67152";"no_answer_after_best"
"67159";"answer_after_best"
"67168";"answer_after_best"
"67170";"no_answer_after_best"
"67177";"no_answer_after_best"
"67178";"no_answer_after_best"
"67185";"no_answer_after_best"
"67192";"no_answer_after_best"
"67193";"answer_after_best"
"67211";"no_answer_after_best"
"67216";"no_answer_after_best"
"67218";"no_answer_after_best"
"67221";"answer_after_best"
"67224";"no_answer_after_best"
"67225";"no_answer_after_best"
"67226";"no_answer_after_best"
"67233";"no_answer_after_best"
"67234";"no_answer_after_best"
"67238";"no_answer_after_best"
"67241";"answer_after_best"
"67244";"no_answer_after_best"
"67249";"no_answer_after_best"
"67266";"no_answer_after_best"
"67270";"answer_after_best"
"67273";"no_answer_after_best"
"67278";"answer_after_best"
"67280";"no_answer_after_best"
"67281";"no_answer_after_best"
"67282";"no_answer_after_best"
"67284";"no_answer_after_best"
"67288";"no_answer_after_best"
"67289";"no_answer_after_best"
"67290";"no_answer_after_best"
"67291";"no_answer_after_best"
"67292";"no_answer_after_best"
"67296";"answer_after_best"
"67303";"no_answer_after_best"
"67305";"no_answer_after_best"
"67306";"no_answer_after_best"
"67308";"no_answer_after_best"
"67317";"no_answer_after_best"
"67319";"answer_after_best"
"67322";"no_answer_after_best"
"67324";"no_answer_after_best"
"67335";"no_answer_after_best"
"67340";"answer_after_best"
"67341";"no_answer_after_best"
"67345";"no_answer_after_best"
"67349";"answer_after_best"
"67363";"no_answer_after_best"
"67365";"no_answer_after_best"
"67370";"no_answer_after_best"
"67383";"answer_after_best"
"67386";"no_answer_after_best"
"67389";"no_answer_after_best"
"67391";"no_answer_after_best"
"67396";"answer_after_best"
"67398";"no_answer_after_best"
"67404";"answer_after_best"
"67409";"no_answer_after_best"
"67410";"no_answer_after_best"
"67411";"no_answer_after_best"
"67417";"no_answer_after_best"
"67418";"no_answer_after_best"
"67424";"no_answer_after_best"
"67427";"no_answer_after_best"
"67436";"no_answer_after_best"
"67437";"no_answer_after_best"
"67440";"no_answer_after_best"
"67442";"no_answer_after_best"
"67448";"answer_after_best"
"67452";"no_answer_after_best"
"67456";"no_answer_after_best"
"67457";"no_answer_after_best"
"67462";"no_answer_after_best"
"67473";"no_answer_after_best"
"67479";"no_answer_after_best"
"67483";"answer_after_best"
"67496";"no_answer_after_best"
"67510";"no_answer_after_best"
"67513";"answer_after_best"
"67514";"no_answer_after_best"
"67521";"no_answer_after_best"
"67525";"no_answer_after_best"
"67526";"no_answer_after_best"
"67529";"no_answer_after_best"
"67530";"answer_after_best"
"67545";"answer_after_best"
"67549";"no_answer_after_best"
"67562";"no_answer_after_best"
"67569";"no_answer_after_best"
"67570";"no_answer_after_best"
"67578";"no_answer_after_best"
"67580";"no_answer_after_best"
"67581";"no_answer_after_best"
"67583";"no_answer_after_best"
"67585";"no_answer_after_best"
"67591";"no_answer_after_best"
"67601";"answer_after_best"
"67602";"no_answer_after_best"
"67603";"no_answer_after_best"
"67604";"no_answer_after_best"
"67610";"no_answer_after_best"
"67621";"no_answer_after_best"
"67630";"no_answer_after_best"
"67638";"answer_after_best"
"67643";"answer_after_best"
"67644";"no_answer_after_best"
"67648";"no_answer_after_best"
"67650";"answer_after_best"
"67652";"no_answer_after_best"
"67655";"no_answer_after_best"
"67657";"no_answer_after_best"
"67662";"no_answer_after_best"
"67665";"no_answer_after_best"
"67667";"no_answer_after_best"
"67677";"no_answer_after_best"
"67683";"no_answer_after_best"
"67686";"answer_after_best"
"67688";"answer_after_best"
"67692";"no_answer_after_best"
"67704";"no_answer_after_best"
"67706";"no_answer_after_best"
"67708";"no_answer_after_best"
"67726";"no_answer_after_best"
"67733";"no_answer_after_best"
"67734";"no_answer_after_best"
"67740";"no_answer_after_best"
"67748";"no_answer_after_best"
"67750";"no_answer_after_best"
"67762";"answer_after_best"
"67764";"no_answer_after_best"
"67773";"no_answer_after_best"
"67775";"answer_after_best"
"67784";"no_answer_after_best"
"67788";"no_answer_after_best"
"67789";"no_answer_after_best"
"67797";"no_answer_after_best"
"67806";"no_answer_after_best"
"67818";"no_answer_after_best"
"67819";"no_answer_after_best"
"67821";"answer_after_best"
"67825";"no_answer_after_best"
"67827";"no_answer_after_best"
"67835";"no_answer_after_best"
"67850";"no_answer_after_best"
"67852";"no_answer_after_best"
"67853";"no_answer_after_best"
"67859";"no_answer_after_best"
"67864";"no_answer_after_best"
"67869";"answer_after_best"
"67871";"no_answer_after_best"
"67872";"no_answer_after_best"
"67875";"no_answer_after_best"
"67898";"no_answer_after_best"
"67899";"no_answer_after_best"
"67900";"answer_after_best"
"67906";"answer_after_best"
"67908";"no_answer_after_best"
"67922";"no_answer_after_best"
"67929";"no_answer_after_best"
"67930";"no_answer_after_best"
"67934";"no_answer_after_best"
"67937";"no_answer_after_best"
"67941";"no_answer_after_best"
"67950";"answer_after_best"
"67951";"no_answer_after_best"
"67960";"no_answer_after_best"
"67973";"no_answer_after_best"
"67974";"no_answer_after_best"
"67983";"no_answer_after_best"
"67985";"answer_after_best"
"67988";"no_answer_after_best"
"67994";"no_answer_after_best"
"68000";"answer_after_best"
"68001";"no_answer_after_best"
"68005";"no_answer_after_best"
"68014";"no_answer_after_best"
"68015";"no_answer_after_best"
"68020";"no_answer_after_best"
"68021";"no_answer_after_best"
"68029";"no_answer_after_best"
"68032";"no_answer_after_best"
"68051";"no_answer_after_best"
"68052";"no_answer_after_best"
"68056";"answer_after_best"
"68065";"answer_after_best"
"68077";"no_answer_after_best"
"68089";"no_answer_after_best"
"68090";"no_answer_after_best"
"68110";"no_answer_after_best"
"68111";"no_answer_after_best"
"68115";"no_answer_after_best"
"68117";"no_answer_after_best"
"68122";"no_answer_after_best"
"68123";"no_answer_after_best"
"68124";"no_answer_after_best"
"68125";"no_answer_after_best"
"68146";"no_answer_after_best"
"68149";"no_answer_after_best"
"68153";"no_answer_after_best"
"68165";"no_answer_after_best"
"68168";"no_answer_after_best"
"68176";"no_answer_after_best"
"68184";"no_answer_after_best"
"68186";"no_answer_after_best"
"68191";"no_answer_after_best"
"68192";"no_answer_after_best"
"68194";"answer_after_best"
"68199";"no_answer_after_best"
"68203";"no_answer_after_best"
"68215";"no_answer_after_best"
"68221";"no_answer_after_best"
"68224";"no_answer_after_best"
"68227";"answer_after_best"
"68237";"no_answer_after_best"
"68246";"answer_after_best"
"68251";"no_answer_after_best"
"68256";"no_answer_after_best"
"68257";"answer_after_best"
"68258";"answer_after_best"
"68265";"answer_after_best"
"68269";"no_answer_after_best"
"68283";"no_answer_after_best"
"68286";"no_answer_after_best"
"68288";"no_answer_after_best"
"68290";"no_answer_after_best"
"68294";"no_answer_after_best"
"68296";"no_answer_after_best"
"68298";"no_answer_after_best"
"68317";"answer_after_best"
"68320";"answer_after_best"
"68325";"no_answer_after_best"
"68331";"no_answer_after_best"
"68334";"no_answer_after_best"
"68341";"no_answer_after_best"
"68342";"answer_after_best"
"68348";"no_answer_after_best"
"68356";"no_answer_after_best"
"68364";"no_answer_after_best"
"68368";"no_answer_after_best"
"68375";"no_answer_after_best"
"68382";"no_answer_after_best"
"68394";"no_answer_after_best"
"68401";"answer_after_best"
"68417";"no_answer_after_best"
"68422";"no_answer_after_best"
"68428";"no_answer_after_best"
"68432";"no_answer_after_best"
"68439";"no_answer_after_best"
"68444";"no_answer_after_best"
"68447";"no_answer_after_best"
"68452";"answer_after_best"
"68454";"no_answer_after_best"
"68457";"no_answer_after_best"
"68458";"no_answer_after_best"
"68461";"no_answer_after_best"
"68468";"no_answer_after_best"
"68472";"no_answer_after_best"
"68477";"no_answer_after_best"
"68479";"no_answer_after_best"
"68481";"no_answer_after_best"
"68486";"no_answer_after_best"
"68490";"no_answer_after_best"
"68492";"no_answer_after_best"
"68498";"no_answer_after_best"
"68504";"no_answer_after_best"
"68515";"no_answer_after_best"
"68516";"no_answer_after_best"
"68520";"no_answer_after_best"
"68521";"answer_after_best"
"68524";"answer_after_best"
"68544";"no_answer_after_best"
"68548";"answer_after_best"
"68559";"no_answer_after_best"
"68561";"no_answer_after_best"
"68564";"no_answer_after_best"
"68565";"no_answer_after_best"
"68568";"no_answer_after_best"
"68580";"no_answer_after_best"
"68583";"no_answer_after_best"
"68594";"answer_after_best"
"68608";"no_answer_after_best"
"68613";"no_answer_after_best"
"68621";"no_answer_after_best"
"68626";"no_answer_after_best"
"68642";"no_answer_after_best"
"68646";"no_answer_after_best"
"68655";"no_answer_after_best"
"68662";"no_answer_after_best"
"68668";"no_answer_after_best"
"68670";"no_answer_after_best"
"68671";"answer_after_best"
"68675";"no_answer_after_best"
"68682";"no_answer_after_best"
"68686";"answer_after_best"
"68703";"no_answer_after_best"
"68711";"no_answer_after_best"
"68712";"no_answer_after_best"
"68724";"no_answer_after_best"
"68730";"no_answer_after_best"
"68731";"no_answer_after_best"
"68734";"no_answer_after_best"
"68737";"no_answer_after_best"
"68743";"no_answer_after_best"
"68749";"no_answer_after_best"
"68752";"no_answer_after_best"
"68767";"answer_after_best"
"68774";"no_answer_after_best"
"68775";"no_answer_after_best"
"68780";"answer_after_best"
"68781";"no_answer_after_best"
"68786";"no_answer_after_best"
"68789";"no_answer_after_best"
"68790";"no_answer_after_best"
"68801";"no_answer_after_best"
"68808";"no_answer_after_best"
"68810";"no_answer_after_best"
"68828";"answer_after_best"
"68840";"no_answer_after_best"
"68843";"no_answer_after_best"
"68857";"no_answer_after_best"
"68869";"no_answer_after_best"
"68874";"no_answer_after_best"
"68887";"no_answer_after_best"
"68889";"no_answer_after_best"
"68892";"no_answer_after_best"
"68896";"no_answer_after_best"
"68902";"no_answer_after_best"
"68904";"no_answer_after_best"
"68906";"no_answer_after_best"
"68909";"no_answer_after_best"
"68910";"no_answer_after_best"
"68915";"answer_after_best"
"68919";"no_answer_after_best"
"68927";"answer_after_best"
"68935";"no_answer_after_best"
"68944";"no_answer_after_best"
"68950";"answer_after_best"
"68952";"no_answer_after_best"
"68954";"no_answer_after_best"
"68960";"no_answer_after_best"
"68969";"no_answer_after_best"
"68977";"no_answer_after_best"
"68979";"no_answer_after_best"
"68987";"answer_after_best"
"68992";"answer_after_best"
"68995";"no_answer_after_best"
"68997";"no_answer_after_best"
"68998";"answer_after_best"
"69001";"no_answer_after_best"
"69003";"answer_after_best"
"69004";"no_answer_after_best"
"69007";"no_answer_after_best"
"69009";"no_answer_after_best"
"69016";"no_answer_after_best"
"69018";"no_answer_after_best"
"69025";"no_answer_after_best"
"69028";"answer_after_best"
"69055";"answer_after_best"
"69061";"no_answer_after_best"
"69070";"answer_after_best"
"69079";"no_answer_after_best"
"69092";"no_answer_after_best"
"69094";"no_answer_after_best"
"69097";"no_answer_after_best"
"69103";"no_answer_after_best"
"69104";"answer_after_best"
"69105";"answer_after_best"
"69109";"no_answer_after_best"
"69119";"no_answer_after_best"
"69126";"no_answer_after_best"
"69129";"no_answer_after_best"
"69134";"no_answer_after_best"
"69135";"no_answer_after_best"
"69146";"no_answer_after_best"
"69152";"no_answer_after_best"
"69156";"answer_after_best"
"69164";"no_answer_after_best"
"69169";"no_answer_after_best"
"69183";"no_answer_after_best"
"69184";"no_answer_after_best"
"69185";"no_answer_after_best"
"69188";"no_answer_after_best"
"69190";"no_answer_after_best"
"69195";"no_answer_after_best"
"69197";"no_answer_after_best"
"69200";"no_answer_after_best"
"69209";"no_answer_after_best"
"69216";"no_answer_after_best"
"69221";"answer_after_best"
"69223";"no_answer_after_best"
"69224";"answer_after_best"
"69231";"no_answer_after_best"
"69249";"no_answer_after_best"
"69252";"no_answer_after_best"
"69257";"no_answer_after_best"
"69260";"no_answer_after_best"
"69263";"answer_after_best"
"69270";"answer_after_best"
"69271";"no_answer_after_best"
"69288";"no_answer_after_best"
"69290";"no_answer_after_best"
"69297";"answer_after_best"
"69298";"no_answer_after_best"
"69303";"no_answer_after_best"
"69305";"no_answer_after_best"
"69306";"no_answer_after_best"
"69309";"answer_after_best"
"69315";"answer_after_best"
"69323";"no_answer_after_best"
"69331";"no_answer_after_best"
"69335";"no_answer_after_best"
"69339";"no_answer_after_best"
"69343";"no_answer_after_best"
"69346";"answer_after_best"
"69351";"no_answer_after_best"
"69353";"no_answer_after_best"
"69355";"no_answer_after_best"
"69359";"answer_after_best"
"69360";"no_answer_after_best"
"69366";"no_answer_after_best"
"69368";"no_answer_after_best"
"69369";"no_answer_after_best"
"69380";"answer_after_best"
"69387";"answer_after_best"
"69388";"no_answer_after_best"
"69394";"no_answer_after_best"
"69398";"no_answer_after_best"
"69401";"no_answer_after_best"
"69402";"answer_after_best"
"69410";"no_answer_after_best"
"69418";"no_answer_after_best"
"69419";"no_answer_after_best"
"69421";"no_answer_after_best"
"69422";"no_answer_after_best"
"69430";"answer_after_best"
"69434";"no_answer_after_best"
"69438";"no_answer_after_best"
"69447";"no_answer_after_best"
"69450";"no_answer_after_best"
"69457";"no_answer_after_best"
"69463";"answer_after_best"
"69472";"no_answer_after_best"
"69478";"no_answer_after_best"
"69481";"no_answer_after_best"
"69489";"answer_after_best"
"69490";"no_answer_after_best"
"69503";"no_answer_after_best"
"69504";"no_answer_after_best"
"69507";"no_answer_after_best"
"69508";"no_answer_after_best"
"69522";"no_answer_after_best"
"69531";"no_answer_after_best"
"69532";"no_answer_after_best"
"69542";"no_answer_after_best"
"69544";"no_answer_after_best"
"69545";"no_answer_after_best"
"69546";"answer_after_best"
"69568";"answer_after_best"
"69575";"no_answer_after_best"
"69577";"answer_after_best"
"69579";"no_answer_after_best"
"69582";"no_answer_after_best"
"69584";"no_answer_after_best"
"69588";"no_answer_after_best"
"69598";"no_answer_after_best"
"69604";"no_answer_after_best"
"69606";"no_answer_after_best"
"69617";"no_answer_after_best"
"69619";"no_answer_after_best"
"69626";"no_answer_after_best"
"69633";"no_answer_after_best"
"69637";"no_answer_after_best"
"69647";"no_answer_after_best"
"69652";"answer_after_best"
"69678";"no_answer_after_best"
"69689";"no_answer_after_best"
"69696";"no_answer_after_best"
"69700";"no_answer_after_best"
"69701";"no_answer_after_best"
"69705";"no_answer_after_best"
"69720";"answer_after_best"
"69724";"no_answer_after_best"
"69725";"no_answer_after_best"
"69732";"no_answer_after_best"
"69740";"no_answer_after_best"
"69741";"no_answer_after_best"
"69742";"no_answer_after_best"
"69752";"answer_after_best"
"69763";"no_answer_after_best"
"69772";"no_answer_after_best"
"69777";"no_answer_after_best"
"69796";"no_answer_after_best"
"69806";"no_answer_after_best"
"69808";"no_answer_after_best"
"69811";"no_answer_after_best"
"69814";"no_answer_after_best"
"69816";"no_answer_after_best"
"69823";"no_answer_after_best"
"69830";"no_answer_after_best"
"69835";"no_answer_after_best"
"69841";"answer_after_best"
"69845";"no_answer_after_best"
"69849";"no_answer_after_best"
"69850";"no_answer_after_best"
"69856";"no_answer_after_best"
"69860";"no_answer_after_best"
"69875";"no_answer_after_best"
"69877";"no_answer_after_best"
