"question_id";"has_answer_after_best"
"25118";"no_answer_after_best"
"25119";"no_answer_after_best"
"25138";"no_answer_after_best"
"25139";"answer_after_best"
"25144";"no_answer_after_best"
"25149";"no_answer_after_best"
"25151";"answer_after_best"
"25155";"no_answer_after_best"
"25161";"no_answer_after_best"
"25164";"no_answer_after_best"
"25168";"no_answer_after_best"
"25170";"answer_after_best"
"25176";"answer_after_best"
"25184";"no_answer_after_best"
"25185";"no_answer_after_best"
"25187";"no_answer_after_best"
"25204";"no_answer_after_best"
"25211";"no_answer_after_best"
"25214";"no_answer_after_best"
"25216";"answer_after_best"
"25221";"no_answer_after_best"
"25225";"no_answer_after_best"
"25230";"no_answer_after_best"
"25231";"no_answer_after_best"
"25232";"no_answer_after_best"
"25254";"no_answer_after_best"
"25261";"no_answer_after_best"
"25265";"no_answer_after_best"
"25273";"no_answer_after_best"
"25276";"no_answer_after_best"
"25280";"no_answer_after_best"
"25286";"answer_after_best"
"25288";"no_answer_after_best"
"25290";"answer_after_best"
"25298";"no_answer_after_best"
"25299";"no_answer_after_best"
"25303";"no_answer_after_best"
"25308";"no_answer_after_best"
"25312";"no_answer_after_best"
"25315";"no_answer_after_best"
"25332";"answer_after_best"
"25335";"no_answer_after_best"
"25337";"no_answer_after_best"
"25347";"no_answer_after_best"
"25358";"no_answer_after_best"
"25364";"no_answer_after_best"
"25368";"no_answer_after_best"
"25372";"no_answer_after_best"
"25373";"no_answer_after_best"
"25382";"no_answer_after_best"
"25385";"answer_after_best"
"25386";"no_answer_after_best"
"25404";"no_answer_after_best"
"25406";"no_answer_after_best"
"25415";"no_answer_after_best"
"25418";"no_answer_after_best"
"25419";"no_answer_after_best"
"25420";"no_answer_after_best"
"25425";"no_answer_after_best"
"25445";"no_answer_after_best"
"25446";"answer_after_best"
"25450";"no_answer_after_best"
"25453";"no_answer_after_best"
"25463";"no_answer_after_best"
"25465";"no_answer_after_best"
"25467";"answer_after_best"
"25468";"answer_after_best"
"25470";"no_answer_after_best"
"25484";"no_answer_after_best"
"25492";"no_answer_after_best"
"25493";"no_answer_after_best"
"25495";"no_answer_after_best"
"25496";"answer_after_best"
"25502";"no_answer_after_best"
"25504";"no_answer_after_best"
"25508";"no_answer_after_best"
"25516";"answer_after_best"
"25517";"no_answer_after_best"
"25518";"answer_after_best"
"25525";"answer_after_best"
"25529";"no_answer_after_best"
"25533";"no_answer_after_best"
"25539";"no_answer_after_best"
"25548";"no_answer_after_best"
"25553";"no_answer_after_best"
"25559";"no_answer_after_best"
"25562";"no_answer_after_best"
"25570";"no_answer_after_best"
"25571";"no_answer_after_best"
"25576";"answer_after_best"
"25587";"no_answer_after_best"
"25589";"answer_after_best"
"25592";"no_answer_after_best"
"25597";"no_answer_after_best"
"25600";"answer_after_best"
"25605";"answer_after_best"
"25607";"no_answer_after_best"
"25609";"no_answer_after_best"
"25613";"no_answer_after_best"
"25632";"no_answer_after_best"
"25634";"no_answer_after_best"
"25636";"no_answer_after_best"
"25637";"answer_after_best"
"25659";"no_answer_after_best"
"25666";"no_answer_after_best"
"25667";"answer_after_best"
"25675";"no_answer_after_best"
"25679";"no_answer_after_best"
"25686";"answer_after_best"
"25689";"no_answer_after_best"
"25696";"no_answer_after_best"
"25700";"no_answer_after_best"
"25701";"no_answer_after_best"
"25707";"answer_after_best"
"25713";"answer_after_best"
"25720";"no_answer_after_best"
"25727";"no_answer_after_best"
"25728";"no_answer_after_best"
"25730";"no_answer_after_best"
"25735";"no_answer_after_best"
"25736";"no_answer_after_best"
"25762";"answer_after_best"
"25766";"no_answer_after_best"
"25774";"answer_after_best"
"25780";"no_answer_after_best"
"25783";"no_answer_after_best"
"25787";"no_answer_after_best"
"25791";"answer_after_best"
"25796";"no_answer_after_best"
"25799";"no_answer_after_best"
"25802";"answer_after_best"
"25805";"no_answer_after_best"
"25808";"no_answer_after_best"
"25809";"answer_after_best"
"25824";"no_answer_after_best"
"25831";"no_answer_after_best"
"25832";"no_answer_after_best"
"25835";"no_answer_after_best"
"25837";"no_answer_after_best"
"25847";"answer_after_best"
"25848";"answer_after_best"
"25851";"no_answer_after_best"
"25857";"answer_after_best"
"25859";"no_answer_after_best"
"25861";"answer_after_best"
"25883";"no_answer_after_best"
"25888";"no_answer_after_best"
"25896";"no_answer_after_best"
"25898";"no_answer_after_best"
"25899";"no_answer_after_best"
"25911";"answer_after_best"
"25913";"answer_after_best"
"25916";"no_answer_after_best"
"25922";"no_answer_after_best"
"25928";"no_answer_after_best"
"25930";"no_answer_after_best"
"25932";"no_answer_after_best"
"25945";"no_answer_after_best"
"25946";"no_answer_after_best"
"25948";"no_answer_after_best"
"25954";"no_answer_after_best"
"25965";"no_answer_after_best"
"25967";"no_answer_after_best"
"25969";"no_answer_after_best"
"25974";"no_answer_after_best"
"25982";"no_answer_after_best"
"25986";"no_answer_after_best"
"25987";"no_answer_after_best"
"25989";"no_answer_after_best"
"25998";"no_answer_after_best"
"26001";"no_answer_after_best"
"26004";"no_answer_after_best"
"26005";"no_answer_after_best"
"26006";"no_answer_after_best"
"26007";"no_answer_after_best"
"26015";"no_answer_after_best"
"26019";"no_answer_after_best"
"26024";"no_answer_after_best"
"26037";"no_answer_after_best"
"26039";"no_answer_after_best"
"26044";"no_answer_after_best"
"26047";"no_answer_after_best"
"26061";"no_answer_after_best"
"26062";"no_answer_after_best"
"26069";"no_answer_after_best"
"26072";"no_answer_after_best"
"26074";"no_answer_after_best"
"26080";"no_answer_after_best"
"26084";"no_answer_after_best"
"26095";"no_answer_after_best"
"26097";"no_answer_after_best"
"26103";"no_answer_after_best"
"26108";"no_answer_after_best"
"26110";"no_answer_after_best"
"26113";"no_answer_after_best"
"26126";"no_answer_after_best"
"26131";"no_answer_after_best"
"26139";"no_answer_after_best"
"26150";"no_answer_after_best"
"26158";"no_answer_after_best"
"26164";"no_answer_after_best"
"26174";"no_answer_after_best"
"26178";"no_answer_after_best"
"26180";"answer_after_best"
"26184";"no_answer_after_best"
"26188";"no_answer_after_best"
"26197";"no_answer_after_best"
"26198";"no_answer_after_best"
"26201";"no_answer_after_best"
"26204";"no_answer_after_best"
"26205";"answer_after_best"
"26212";"answer_after_best"
"26213";"no_answer_after_best"
"26216";"answer_after_best"
"26217";"answer_after_best"
"26221";"no_answer_after_best"
"26224";"no_answer_after_best"
"26226";"answer_after_best"
"26236";"no_answer_after_best"
"26240";"no_answer_after_best"
"26241";"answer_after_best"
"26247";"answer_after_best"
"26251";"no_answer_after_best"
"26252";"no_answer_after_best"
"26255";"no_answer_after_best"
"26259";"no_answer_after_best"
"26262";"answer_after_best"
"26276";"answer_after_best"
"26277";"no_answer_after_best"
"26280";"no_answer_after_best"
"26283";"no_answer_after_best"
"26287";"no_answer_after_best"
"26288";"no_answer_after_best"
"26294";"no_answer_after_best"
"26296";"answer_after_best"
"26303";"answer_after_best"
"26305";"no_answer_after_best"
"26310";"answer_after_best"
"26325";"answer_after_best"
"26326";"no_answer_after_best"
"26330";"no_answer_after_best"
"26345";"answer_after_best"
"26354";"no_answer_after_best"
"26356";"answer_after_best"
"26358";"no_answer_after_best"
"26359";"no_answer_after_best"
"26362";"no_answer_after_best"
"26369";"answer_after_best"
"26381";"no_answer_after_best"
"26382";"answer_after_best"
"26398";"no_answer_after_best"
"26402";"no_answer_after_best"
"26405";"no_answer_after_best"
"26412";"no_answer_after_best"
"26415";"no_answer_after_best"
"26429";"no_answer_after_best"
"26438";"no_answer_after_best"
"26441";"no_answer_after_best"
"26443";"no_answer_after_best"
"26444";"no_answer_after_best"
"26447";"no_answer_after_best"
"26452";"no_answer_after_best"
"26463";"no_answer_after_best"
"26464";"no_answer_after_best"
"26470";"no_answer_after_best"
"26481";"no_answer_after_best"
"26486";"no_answer_after_best"
"26497";"no_answer_after_best"
"26501";"no_answer_after_best"
"26503";"no_answer_after_best"
"26513";"no_answer_after_best"
"26517";"no_answer_after_best"
"26518";"no_answer_after_best"
"26521";"answer_after_best"
"26524";"answer_after_best"
"26528";"no_answer_after_best"
"26529";"no_answer_after_best"
"26534";"no_answer_after_best"
"26535";"no_answer_after_best"
"26537";"no_answer_after_best"
"26539";"no_answer_after_best"
"26545";"no_answer_after_best"
"26548";"answer_after_best"
"26558";"no_answer_after_best"
"26572";"no_answer_after_best"
"26573";"no_answer_after_best"
"26575";"answer_after_best"
"26581";"no_answer_after_best"
"26582";"no_answer_after_best"
"26590";"answer_after_best"
"26591";"no_answer_after_best"
"26595";"no_answer_after_best"
"26597";"no_answer_after_best"
"26602";"no_answer_after_best"
"26603";"no_answer_after_best"
"26607";"no_answer_after_best"
"26609";"no_answer_after_best"
"26610";"no_answer_after_best"
"26612";"no_answer_after_best"
"26616";"answer_after_best"
"26620";"no_answer_after_best"
"26622";"no_answer_after_best"
"26625";"no_answer_after_best"
"26627";"no_answer_after_best"
"26631";"no_answer_after_best"
"26638";"no_answer_after_best"
"26645";"no_answer_after_best"
"26647";"no_answer_after_best"
"26648";"no_answer_after_best"
"26660";"no_answer_after_best"
"26675";"no_answer_after_best"
"26682";"no_answer_after_best"
"26688";"no_answer_after_best"
"26690";"answer_after_best"
"26693";"answer_after_best"
"26699";"no_answer_after_best"
"26700";"no_answer_after_best"
"26702";"no_answer_after_best"
"26704";"no_answer_after_best"
"26706";"no_answer_after_best"
"26707";"no_answer_after_best"
"26721";"no_answer_after_best"
"26722";"no_answer_after_best"
"26723";"no_answer_after_best"
"26726";"no_answer_after_best"
"26728";"no_answer_after_best"
"26735";"no_answer_after_best"
"26736";"no_answer_after_best"
"26737";"answer_after_best"
"26741";"answer_after_best"
"26744";"no_answer_after_best"
"26746";"answer_after_best"
"26750";"no_answer_after_best"
"26756";"no_answer_after_best"
"26758";"no_answer_after_best"
"26768";"no_answer_after_best"
"26771";"no_answer_after_best"
"26774";"no_answer_after_best"
"26775";"no_answer_after_best"
"26787";"no_answer_after_best"
"26788";"answer_after_best"
"26791";"no_answer_after_best"
"26798";"no_answer_after_best"
"26799";"no_answer_after_best"
"26804";"no_answer_after_best"
"26806";"no_answer_after_best"
"26812";"no_answer_after_best"
"26816";"no_answer_after_best"
"26820";"answer_after_best"
"26823";"no_answer_after_best"
"26827";"no_answer_after_best"
"26836";"no_answer_after_best"
"26839";"no_answer_after_best"
"26842";"no_answer_after_best"
"26848";"no_answer_after_best"
"26850";"no_answer_after_best"
"26865";"no_answer_after_best"
"26874";"no_answer_after_best"
"26879";"answer_after_best"
"26893";"answer_after_best"
"26899";"no_answer_after_best"
"26902";"no_answer_after_best"
"26905";"no_answer_after_best"
"26909";"answer_after_best"
"26917";"answer_after_best"
"26929";"answer_after_best"
"26937";"no_answer_after_best"
"26939";"answer_after_best"
"26944";"no_answer_after_best"
"26945";"no_answer_after_best"
"26949";"no_answer_after_best"
"26954";"answer_after_best"
"26955";"no_answer_after_best"
"26965";"answer_after_best"
"26968";"no_answer_after_best"
"26970";"answer_after_best"
"26971";"no_answer_after_best"
"26979";"no_answer_after_best"
"26980";"no_answer_after_best"
"26982";"no_answer_after_best"
"26986";"no_answer_after_best"
"26995";"answer_after_best"
"27000";"no_answer_after_best"
"27004";"no_answer_after_best"
"27008";"no_answer_after_best"
"27010";"no_answer_after_best"
"27014";"no_answer_after_best"
"27019";"no_answer_after_best"
"27022";"no_answer_after_best"
"27040";"no_answer_after_best"
"27041";"no_answer_after_best"
"27043";"answer_after_best"
"27055";"no_answer_after_best"
"27059";"answer_after_best"
"27062";"no_answer_after_best"
"27066";"no_answer_after_best"
"27067";"no_answer_after_best"
"27070";"no_answer_after_best"
"27075";"no_answer_after_best"
"27080";"no_answer_after_best"
"27084";"answer_after_best"
"27085";"no_answer_after_best"
"27094";"answer_after_best"
"27100";"no_answer_after_best"
"27101";"no_answer_after_best"
"27106";"no_answer_after_best"
"27109";"no_answer_after_best"
"27112";"no_answer_after_best"
"27113";"no_answer_after_best"
"27117";"no_answer_after_best"
"27118";"answer_after_best"
"27122";"no_answer_after_best"
"27125";"no_answer_after_best"
"27129";"answer_after_best"
"27133";"no_answer_after_best"
"27134";"no_answer_after_best"
"27135";"answer_after_best"
"27138";"no_answer_after_best"
"27140";"answer_after_best"
"27151";"answer_after_best"
"27152";"no_answer_after_best"
"27153";"no_answer_after_best"
"27157";"no_answer_after_best"
"27159";"no_answer_after_best"
"27160";"no_answer_after_best"
"27164";"no_answer_after_best"
"27165";"no_answer_after_best"
"27169";"no_answer_after_best"
"27189";"no_answer_after_best"
"27195";"no_answer_after_best"
"27201";"no_answer_after_best"
"27204";"no_answer_after_best"
"27207";"answer_after_best"
"27215";"no_answer_after_best"
"27219";"no_answer_after_best"
"27225";"no_answer_after_best"
"27228";"no_answer_after_best"
"27230";"no_answer_after_best"
"27246";"no_answer_after_best"
"27251";"no_answer_after_best"
"27255";"no_answer_after_best"
"27258";"no_answer_after_best"
"27260";"no_answer_after_best"
"27261";"no_answer_after_best"
"27265";"answer_after_best"
"27271";"no_answer_after_best"
"27273";"no_answer_after_best"
"27277";"no_answer_after_best"
"27285";"answer_after_best"
"27287";"no_answer_after_best"
"27291";"no_answer_after_best"
"27292";"no_answer_after_best"
"27294";"no_answer_after_best"
"27295";"answer_after_best"
"27297";"no_answer_after_best"
"27298";"no_answer_after_best"
"27300";"no_answer_after_best"
"27302";"no_answer_after_best"
"27307";"no_answer_after_best"
"27311";"no_answer_after_best"
"27316";"no_answer_after_best"
"27323";"no_answer_after_best"
"27324";"no_answer_after_best"
"27334";"no_answer_after_best"
"27340";"no_answer_after_best"
"27343";"no_answer_after_best"
"27345";"answer_after_best"
"27347";"no_answer_after_best"
"27349";"answer_after_best"
"27352";"no_answer_after_best"
"27357";"no_answer_after_best"
"27364";"no_answer_after_best"
"27365";"no_answer_after_best"
"27369";"no_answer_after_best"
"27370";"no_answer_after_best"
"27374";"no_answer_after_best"
"27378";"no_answer_after_best"
"27386";"no_answer_after_best"
"27387";"no_answer_after_best"
"27401";"no_answer_after_best"
"27404";"answer_after_best"
"27407";"no_answer_after_best"
"27413";"no_answer_after_best"
"27415";"no_answer_after_best"
"27418";"no_answer_after_best"
"27419";"answer_after_best"
"27422";"no_answer_after_best"
"27426";"no_answer_after_best"
"27430";"answer_after_best"
"27431";"no_answer_after_best"
"27433";"no_answer_after_best"
"27436";"answer_after_best"
"27443";"no_answer_after_best"
"27448";"no_answer_after_best"
"27453";"no_answer_after_best"
"27458";"no_answer_after_best"
"27459";"no_answer_after_best"
"27465";"no_answer_after_best"
"27466";"no_answer_after_best"
"27469";"no_answer_after_best"
"27471";"no_answer_after_best"
"27481";"answer_after_best"
"27489";"no_answer_after_best"
"27491";"no_answer_after_best"
"27493";"no_answer_after_best"
"27494";"no_answer_after_best"
"27496";"no_answer_after_best"
"27500";"no_answer_after_best"
"27504";"no_answer_after_best"
"27505";"no_answer_after_best"
"27509";"no_answer_after_best"
"27519";"no_answer_after_best"
"27526";"no_answer_after_best"
"27527";"no_answer_after_best"
"27528";"no_answer_after_best"
"27529";"answer_after_best"
"27538";"no_answer_after_best"
"27543";"no_answer_after_best"
"27547";"answer_after_best"
"27549";"no_answer_after_best"
"27551";"no_answer_after_best"
"27552";"no_answer_after_best"
"27559";"no_answer_after_best"
"27560";"no_answer_after_best"
"27564";"no_answer_after_best"
"27565";"no_answer_after_best"
"27570";"no_answer_after_best"
"27574";"no_answer_after_best"
"27576";"no_answer_after_best"
"27577";"no_answer_after_best"
"27582";"no_answer_after_best"
"27589";"no_answer_after_best"
"27590";"no_answer_after_best"
"27596";"no_answer_after_best"
"27598";"no_answer_after_best"
"27605";"no_answer_after_best"
"27614";"no_answer_after_best"
"27618";"no_answer_after_best"
"27619";"no_answer_after_best"
"27622";"no_answer_after_best"
"27630";"no_answer_after_best"
"27636";"no_answer_after_best"
"27645";"no_answer_after_best"
"27650";"no_answer_after_best"
"27660";"no_answer_after_best"
"27669";"answer_after_best"
"27675";"no_answer_after_best"
"27676";"no_answer_after_best"
"27678";"no_answer_after_best"
"27686";"no_answer_after_best"
"27687";"no_answer_after_best"
"27688";"no_answer_after_best"
"27693";"no_answer_after_best"
"27694";"no_answer_after_best"
"27695";"no_answer_after_best"
"27706";"no_answer_after_best"
"27714";"no_answer_after_best"
"27715";"answer_after_best"
"27716";"no_answer_after_best"
"27722";"no_answer_after_best"
"27723";"answer_after_best"
"27724";"no_answer_after_best"
"27726";"no_answer_after_best"
"27727";"no_answer_after_best"
"27733";"no_answer_after_best"
"27739";"no_answer_after_best"
"27743";"no_answer_after_best"
"27748";"no_answer_after_best"
"27751";"no_answer_after_best"
"27753";"no_answer_after_best"
"27755";"no_answer_after_best"
"27756";"no_answer_after_best"
"27758";"answer_after_best"
"27761";"no_answer_after_best"
"27764";"no_answer_after_best"
"27766";"answer_after_best"
"27776";"no_answer_after_best"
"27780";"no_answer_after_best"
"27786";"answer_after_best"
"27789";"no_answer_after_best"
"27795";"no_answer_after_best"
"27798";"no_answer_after_best"
"27804";"no_answer_after_best"
"27815";"no_answer_after_best"
"27816";"no_answer_after_best"
"27818";"no_answer_after_best"
"27819";"no_answer_after_best"
"27821";"no_answer_after_best"
"27828";"answer_after_best"
"27835";"no_answer_after_best"
"27837";"no_answer_after_best"
"27838";"no_answer_after_best"
"27846";"no_answer_after_best"
"27850";"no_answer_after_best"
"27851";"no_answer_after_best"
"27857";"no_answer_after_best"
"27864";"no_answer_after_best"
"27865";"no_answer_after_best"
"27868";"answer_after_best"
"27871";"no_answer_after_best"
"27876";"answer_after_best"
"27880";"no_answer_after_best"
"27885";"no_answer_after_best"
"27898";"no_answer_after_best"
"27906";"no_answer_after_best"
"27911";"no_answer_after_best"
"27914";"no_answer_after_best"
"27915";"answer_after_best"
"27935";"no_answer_after_best"
"27937";"no_answer_after_best"
"27938";"no_answer_after_best"
"27951";"no_answer_after_best"
"27956";"no_answer_after_best"
"27966";"no_answer_after_best"
"27967";"no_answer_after_best"
"27969";"no_answer_after_best"
"27970";"no_answer_after_best"
"27973";"no_answer_after_best"
"27977";"no_answer_after_best"
"27978";"no_answer_after_best"
"27983";"no_answer_after_best"
"27989";"no_answer_after_best"
"27992";"no_answer_after_best"
"27997";"no_answer_after_best"
"27998";"no_answer_after_best"
"28003";"no_answer_after_best"
"28006";"no_answer_after_best"
"28010";"no_answer_after_best"
"28014";"no_answer_after_best"
"28016";"no_answer_after_best"
"28017";"no_answer_after_best"
"28020";"no_answer_after_best"
"28021";"no_answer_after_best"
"28026";"no_answer_after_best"
"28029";"no_answer_after_best"
"28035";"no_answer_after_best"
"28037";"no_answer_after_best"
"28043";"no_answer_after_best"
"28045";"no_answer_after_best"
"28053";"no_answer_after_best"
"28056";"no_answer_after_best"
"28065";"no_answer_after_best"
"28068";"no_answer_after_best"
"28074";"answer_after_best"
"28075";"no_answer_after_best"
"28086";"no_answer_after_best"
"28088";"no_answer_after_best"
"28089";"answer_after_best"
"28091";"answer_after_best"
"28095";"answer_after_best"
"28098";"no_answer_after_best"
"28099";"no_answer_after_best"
"28106";"no_answer_after_best"
"28109";"no_answer_after_best"
"28112";"no_answer_after_best"
"28122";"no_answer_after_best"
"28129";"answer_after_best"
"28131";"no_answer_after_best"
"28145";"no_answer_after_best"
"28149";"no_answer_after_best"
"28163";"answer_after_best"
"28171";"no_answer_after_best"
"28172";"no_answer_after_best"
"28173";"no_answer_after_best"
"28187";"no_answer_after_best"
"28193";"no_answer_after_best"
"28195";"no_answer_after_best"
"28203";"no_answer_after_best"
"28205";"answer_after_best"
"28210";"no_answer_after_best"
"28212";"no_answer_after_best"
"28218";"no_answer_after_best"
"28221";"no_answer_after_best"
"28226";"no_answer_after_best"
"28230";"no_answer_after_best"
"28231";"answer_after_best"
"28232";"no_answer_after_best"
"28236";"no_answer_after_best"
"28242";"no_answer_after_best"
"28243";"no_answer_after_best"
"28254";"no_answer_after_best"
"28257";"no_answer_after_best"
"28259";"answer_after_best"
"28261";"no_answer_after_best"
"28267";"no_answer_after_best"
"28270";"no_answer_after_best"
"28271";"no_answer_after_best"
"28274";"answer_after_best"
"28280";"answer_after_best"
"28283";"no_answer_after_best"
"28292";"answer_after_best"
"28303";"no_answer_after_best"
"28307";"no_answer_after_best"
"28314";"no_answer_after_best"
"28320";"answer_after_best"
"28327";"no_answer_after_best"
"28329";"answer_after_best"
"28330";"answer_after_best"
"28344";"no_answer_after_best"
"28346";"answer_after_best"
"28348";"no_answer_after_best"
"28350";"no_answer_after_best"
"28358";"no_answer_after_best"
"28364";"no_answer_after_best"
"28374";"no_answer_after_best"
"28376";"no_answer_after_best"
"28379";"no_answer_after_best"
"28381";"no_answer_after_best"
"28387";"no_answer_after_best"
"28390";"no_answer_after_best"
"28392";"answer_after_best"
"28398";"no_answer_after_best"
"28399";"no_answer_after_best"
"28400";"no_answer_after_best"
"28407";"no_answer_after_best"
"28408";"no_answer_after_best"
"28411";"no_answer_after_best"
"28413";"no_answer_after_best"
"28416";"no_answer_after_best"
"28419";"no_answer_after_best"
"28423";"no_answer_after_best"
"28433";"no_answer_after_best"
"28434";"no_answer_after_best"
"28436";"answer_after_best"
"28437";"answer_after_best"
"28438";"no_answer_after_best"
"28439";"no_answer_after_best"
"28440";"no_answer_after_best"
"28452";"no_answer_after_best"
"28455";"no_answer_after_best"
"28456";"no_answer_after_best"
"28457";"no_answer_after_best"
"28463";"answer_after_best"
"28470";"no_answer_after_best"
"28471";"no_answer_after_best"
"28475";"no_answer_after_best"
"28478";"no_answer_after_best"
"28479";"no_answer_after_best"
"28484";"no_answer_after_best"
"28487";"no_answer_after_best"
"28488";"answer_after_best"
"28491";"answer_after_best"
"28496";"no_answer_after_best"
"28503";"answer_after_best"
"28520";"no_answer_after_best"
"28524";"no_answer_after_best"
"28526";"no_answer_after_best"
"28531";"no_answer_after_best"
"28534";"answer_after_best"
"28540";"answer_after_best"
"28549";"no_answer_after_best"
"28552";"no_answer_after_best"
"28558";"answer_after_best"
"28563";"no_answer_after_best"
"28564";"no_answer_after_best"
"28565";"no_answer_after_best"
"28574";"no_answer_after_best"
"28578";"no_answer_after_best"
"28585";"no_answer_after_best"
"28587";"no_answer_after_best"
"28594";"answer_after_best"
"28605";"no_answer_after_best"
"28606";"answer_after_best"
"28609";"no_answer_after_best"
"28611";"answer_after_best"
"28615";"answer_after_best"
"28631";"answer_after_best"
"28635";"no_answer_after_best"
"28637";"no_answer_after_best"
"28645";"no_answer_after_best"
"28647";"no_answer_after_best"
"28650";"no_answer_after_best"
"28659";"no_answer_after_best"
"28667";"no_answer_after_best"
"28669";"no_answer_after_best"
"28675";"no_answer_after_best"
"28686";"no_answer_after_best"
"28692";"answer_after_best"
"28695";"answer_after_best"
"28703";"no_answer_after_best"
"28708";"no_answer_after_best"
"28710";"answer_after_best"
"28712";"no_answer_after_best"
"28725";"no_answer_after_best"
"28730";"answer_after_best"
"28734";"answer_after_best"
"28735";"no_answer_after_best"
"28740";"answer_after_best"
"28741";"no_answer_after_best"
"28744";"no_answer_after_best"
"28752";"no_answer_after_best"
"28755";"no_answer_after_best"
"28774";"answer_after_best"
"28778";"answer_after_best"
"28779";"no_answer_after_best"
"28782";"no_answer_after_best"
"28787";"answer_after_best"
"28788";"no_answer_after_best"
"28792";"no_answer_after_best"
"28798";"no_answer_after_best"
"28800";"no_answer_after_best"
"28805";"no_answer_after_best"
"28810";"no_answer_after_best"
"28812";"no_answer_after_best"
"28814";"answer_after_best"
"28819";"answer_after_best"
"28828";"no_answer_after_best"
"28829";"no_answer_after_best"
"28832";"no_answer_after_best"
"28836";"no_answer_after_best"
"28845";"answer_after_best"
"28850";"answer_after_best"
"28862";"no_answer_after_best"
"28864";"no_answer_after_best"
"28865";"no_answer_after_best"
"28868";"no_answer_after_best"
"28872";"no_answer_after_best"
"28878";"no_answer_after_best"
"28886";"no_answer_after_best"
"28891";"no_answer_after_best"
"28892";"answer_after_best"
"28896";"no_answer_after_best"
"28901";"no_answer_after_best"
"28903";"no_answer_after_best"
"28910";"no_answer_after_best"
"28911";"no_answer_after_best"
"28913";"answer_after_best"
"28917";"no_answer_after_best"
"28919";"no_answer_after_best"
"28925";"no_answer_after_best"
"28930";"no_answer_after_best"
"28932";"no_answer_after_best"
"28939";"no_answer_after_best"
"28944";"no_answer_after_best"
"28945";"no_answer_after_best"
"28946";"no_answer_after_best"
"28952";"no_answer_after_best"
"28953";"no_answer_after_best"
"28957";"no_answer_after_best"
"28958";"no_answer_after_best"
"28962";"no_answer_after_best"
"28966";"answer_after_best"
"28970";"no_answer_after_best"
"28978";"no_answer_after_best"
"28982";"no_answer_after_best"
"28983";"answer_after_best"
"28986";"no_answer_after_best"
"28988";"no_answer_after_best"
"28990";"no_answer_after_best"
"28993";"answer_after_best"
"29003";"no_answer_after_best"
"29004";"no_answer_after_best"
"29008";"no_answer_after_best"
"29012";"no_answer_after_best"
"29015";"no_answer_after_best"
"29024";"no_answer_after_best"
"29028";"no_answer_after_best"
"29033";"no_answer_after_best"
"29034";"answer_after_best"
"29040";"no_answer_after_best"
"29046";"no_answer_after_best"
"29049";"no_answer_after_best"
"29054";"no_answer_after_best"
"29057";"no_answer_after_best"
"29059";"no_answer_after_best"
"29065";"answer_after_best"
"29077";"no_answer_after_best"
"29079";"no_answer_after_best"
"29081";"no_answer_after_best"
"29088";"no_answer_after_best"
"29099";"no_answer_after_best"
"29101";"no_answer_after_best"
"29105";"answer_after_best"
"29116";"answer_after_best"
"29117";"no_answer_after_best"
"29119";"no_answer_after_best"
"29122";"answer_after_best"
"29128";"answer_after_best"
"29130";"no_answer_after_best"
"29131";"no_answer_after_best"
"29134";"no_answer_after_best"
"29139";"no_answer_after_best"
"29143";"no_answer_after_best"
"29145";"answer_after_best"
"29148";"no_answer_after_best"
"29150";"no_answer_after_best"
"29154";"no_answer_after_best"
"29155";"answer_after_best"
"29162";"no_answer_after_best"
"29166";"no_answer_after_best"
"29169";"no_answer_after_best"
"29174";"no_answer_after_best"
"29175";"no_answer_after_best"
"29178";"answer_after_best"
"29186";"no_answer_after_best"
"29188";"no_answer_after_best"
"29195";"no_answer_after_best"
"29201";"no_answer_after_best"
"29209";"no_answer_after_best"
"29213";"no_answer_after_best"
"29217";"no_answer_after_best"
"29219";"answer_after_best"
"29221";"no_answer_after_best"
"29223";"no_answer_after_best"
"29224";"answer_after_best"
"29228";"no_answer_after_best"
"29235";"no_answer_after_best"
"29239";"no_answer_after_best"
"29250";"no_answer_after_best"
"29269";"no_answer_after_best"
"29270";"answer_after_best"
"29274";"answer_after_best"
"29280";"no_answer_after_best"
"29288";"no_answer_after_best"
"29290";"no_answer_after_best"
"29291";"no_answer_after_best"
"29292";"no_answer_after_best"
"29293";"no_answer_after_best"
"29296";"answer_after_best"
"29299";"no_answer_after_best"
"29300";"no_answer_after_best"
"29312";"no_answer_after_best"
"29315";"no_answer_after_best"
"29316";"answer_after_best"
"29317";"no_answer_after_best"
"29327";"no_answer_after_best"
"29330";"no_answer_after_best"
"29331";"no_answer_after_best"
"29340";"no_answer_after_best"
"29349";"no_answer_after_best"
"29359";"no_answer_after_best"
"29366";"answer_after_best"
"29378";"no_answer_after_best"
"29383";"answer_after_best"
"29388";"no_answer_after_best"
"29391";"no_answer_after_best"
"29394";"no_answer_after_best"
"29396";"no_answer_after_best"
"29400";"no_answer_after_best"
"29412";"answer_after_best"
"29415";"answer_after_best"
"29424";"answer_after_best"
"29429";"no_answer_after_best"
"29431";"no_answer_after_best"
"29433";"no_answer_after_best"
"29434";"no_answer_after_best"
"29439";"no_answer_after_best"
"29441";"no_answer_after_best"
"29443";"no_answer_after_best"
"29450";"answer_after_best"
"29455";"no_answer_after_best"
"29457";"no_answer_after_best"
"29458";"no_answer_after_best"
"29474";"no_answer_after_best"
"29481";"no_answer_after_best"
"29483";"answer_after_best"
